pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_905,2021-06-09,5138.0,49.0,,h,h,,0.4711191335740072,0.7983193277310925,,2618.0,28.0,,h,h,,0.6616854105684797,0.6764705882352942,,97.0,2.0,,h,l,,0.18796992481203,0.0,,434.0,9.0,,h,h,,0.6242476354256233,0.5468749999999996,,209.0,8.0,,h,m,,1.1626016260162602,1.75,,75.0,4.0,,h,m,,0.1192660550458715,1.0,,53.0,1.0,,m,m,,-0.0334448160535117,0.0,,,,,,,,,,,,,,,,,,,
INS-W_905,2021-06-10,5004.0,50.0,,h,h,,0.4308062575210589,0.8193277310924371,,2657.0,36.0,,h,h,,0.6917270066245574,0.9117647058823528,,126.0,19.0,,h,h,,0.4060150375939849,2.0,,442.0,22.0,,h,h,,0.6517626827171109,1.562499999999999,,147.0,4.0,,h,m,,0.6585365853658537,0.75,,125.0,4.0,,h,m,,0.5779816513761468,1.0,,44.0,1.0,,l,m,,-0.1839464882943143,0.0,,,,,,,,,,,,,,,,,,,
INS-W_905,2021-06-11,4749.0,49.0,,h,h,,0.3540914560770156,0.7983193277310925,,2365.0,35.0,,h,h,,0.4668001848713606,0.8823529411764706,,,,,,,,,,,111.0,2.0,,l,l,,-0.4866723989681857,0.0,,,,,,,,,,,63.0,2.0,,m,m,,0.0091743119266055,0.3333333333333333,,48.0,1.0,,l,m,,-0.1170568561872909,0.0,,1652.0,31.0,,h,h,,0.3200402144772118,0.8760330578512397,,,,,,,,,,
INS-W_905,2021-06-12,4523.0,49.0,,h,h,,0.286101083032491,0.7983193277310925,,2083.0,35.0,,h,h,,0.2495763364658759,0.8823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_905,2021-06-13,4242.0,48.0,,h,h,,0.2015643802647412,0.777310924369748,,1652.0,31.0,,l,h,,-0.0824218148205207,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_906,2021-04-30,2014.0,46.0,1153.0,h,l,h,0.0323799244468429,-0.2196293754289636,0.1363590108883687,1001.0,26.0,684.0,h,l,h,0.0353416358128576,-0.2805836139169473,0.3906078560456441,36.0,11.0,11.0,l,h,m,0.0,0.7777777777777778,-0.019193857965451,144.0,11.0,117.0,l,h,h,0.0,0.2142857142857142,0.547945205479452,36.0,2.0,34.0,l,l,h,0.0,-0.1666666666666666,0.4806201550387597,36.0,1.0,36.0,l,l,h,0.0,-0.2752293577981654,0.6060606060606061,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,717.0,20.0,489.0,m,l,h,0.0606060606060606,-0.2743484224965707,0.364963503649635,,,,,,,,,
INS-W_906,2021-05-01,2014.0,44.0,1185.0,h,l,h,0.0323799244468429,-0.2470830473575841,0.1689223567721583,1001.0,23.0,679.0,h,l,h,0.0353416358128576,-0.3479236812570147,0.3796357252578451,36.0,3.0,26.0,l,l,h,0.0,-0.1111111111111111,0.556621880998081,144.0,6.0,90.0,l,l,m,0.0,-0.1428571428571428,0.1780821917808219,36.0,4.0,18.0,l,m,m,0.0,0.1666666666666666,-0.0155038759689922,36.0,2.0,27.0,l,l,h,0.0,-0.1834862385321102,0.303030303030303,36.0,2.0,19.0,l,m,l,0.0,0.5,-1.0240963855421688,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-02,2005.0,46.0,1271.0,h,l,h,0.0254413692082337,-0.2196293754289636,0.2564363488348428,999.0,24.0,687.0,m,l,h,0.0286098956580276,-0.3254769921436589,0.3971911345183235,36.0,2.0,25.0,l,l,h,0.0,-0.2222222222222222,0.5182341650671788,138.0,5.0,108.0,l,l,h,-0.3529411764705882,-0.2142857142857142,0.4246575342465753,36.0,5.0,17.0,l,h,m,0.0,0.3333333333333333,-0.0465116279069767,30.0,1.0,30.0,l,l,h,-0.4838709677419359,-0.2752293577981654,0.404040404040404,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,282.0,8.0,198.0,m,l,h,-0.009037505648441,-0.12,0.4813278008298755
INS-W_906,2021-05-03,2005.0,50.0,1308.0,h,l,h,0.0254413692082337,-0.1647220315717227,0.2940877175129744,998.0,33.0,714.0,m,m,h,0.0252440255806125,-0.1234567901234568,0.456440640772438,36.0,13.0,4.0,l,h,l,0.0,1.0,-0.287907869481766,144.0,15.0,104.0,l,h,h,0.0,0.5,0.3698630136986301,36.0,4.0,28.0,l,m,h,0.0,0.1666666666666666,0.2945736434108527,36.0,1.0,36.0,l,l,h,0.0,-0.2752293577981654,0.6060606060606061,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-04,2006.0,52.0,1333.0,h,l,h,0.0262123197903014,-0.1372683596431022,0.319527831484685,999.0,38.0,706.0,m,m,h,0.0286098956580276,-0.0112233445566778,0.4388852315119597,36.0,3.0,14.0,l,l,m,0.0,-0.1111111111111111,0.0959692898272553,145.0,12.0,90.0,h,h,m,0.0588235294117647,0.2857142857142857,0.1780821917808219,36.0,3.0,25.0,l,l,m,0.0,0.0,0.2015503875968992,36.0,9.0,16.0,l,h,m,0.0,0.4587155963302756,-0.0673400673400673,37.0,2.0,35.0,h,m,l,1.0,0.5,-0.0602409638554216,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-05,2007.0,48.0,1336.0,h,l,h,0.0269832703723691,-0.1921757035003432,0.3225806451612903,1000.0,39.0,695.0,m,m,h,0.0319757657354426,0.0112233445566778,0.4147465437788019,36.0,3.0,10.0,l,l,m,0.0,-0.1111111111111111,-0.0575815738963532,145.0,3.0,87.0,h,l,m,0.0588235294117647,-0.3571428571428571,0.136986301369863,37.0,2.0,10.0,h,l,l,0.1449275362318842,-0.1666666666666666,-0.2635658914728682,36.0,2.0,35.0,l,l,h,0.0,-0.1834862385321102,0.5723905723905724,36.0,2.0,32.0,l,m,l,0.0,0.5,-0.2409638554216867,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-06,1995.0,49.0,1331.0,h,l,h,0.0177318633875568,-0.1784488675360329,0.3174926223669482,993.0,37.0,673.0,m,m,h,0.0084146751935375,-0.0336700336700336,0.3664691683124863,36.0,3.0,3.0,l,l,l,0.0,-0.1111111111111111,-0.3262955854126682,133.0,6.0,77.0,l,l,m,-0.6470588235294118,-0.1428571428571428,0.0,37.0,2.0,34.0,h,l,h,0.1449275362318842,-0.1666666666666666,0.4806201550387597,24.0,5.0,4.0,l,m,l,-0.967741935483872,0.0917431192660551,-0.4713804713804714,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-07,1994.0,62.0,1305.0,h,m,h,0.0169609128054891,0.0,0.2910349038363691,993.0,47.0,621.0,m,h,h,0.0084146751935375,0.1907968574635242,0.2523590081193768,36.0,15.0,7.0,l,h,l,0.0,1.2222222222222223,-0.1727447216890596,144.0,27.0,65.0,l,h,l,0.0,1.3571428571428572,-0.1643835616438356,36.0,2.0,12.0,l,l,l,0.0,-0.1666666666666666,-0.2015503875968992,36.0,16.0,10.0,l,h,l,0.0,1.1009174311926615,-0.2693602693602693,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,711.0,43.0,423.0,l,h,h,-0.1212121212121212,0.356652949245542,0.1240875912408759,,,,,,,,,
INS-W_906,2021-05-08,1994.0,61.0,1286.0,h,m,h,0.0169609128054891,-0.0137268359643102,0.2717004172178691,993.0,49.0,607.0,m,h,h,0.0084146751935375,0.2356902356902357,0.2216370419135396,36.0,6.0,3.0,l,h,l,0.0,0.2222222222222222,-0.3262955854126682,144.0,9.0,76.0,l,m,m,0.0,0.0714285714285714,-0.0136986301369863,36.0,2.0,22.0,l,l,m,0.0,-0.1666666666666666,0.1085271317829457,36.0,8.0,15.0,l,h,l,0.0,0.3669724770642205,-0.101010101010101,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-09,1998.0,62.0,1284.0,h,m,h,0.0200447151337599,0.0,0.2696652081001323,999.0,49.0,597.0,m,h,h,0.0286098956580276,0.2356902356902357,0.1996927803379416,36.0,4.0,17.0,l,m,h,0.0,0.0,0.2111324376199617,144.0,6.0,98.0,l,l,h,0.0,-0.1428571428571428,0.2876712328767123,36.0,5.0,12.0,l,h,l,0.0,0.3333333333333333,-0.2015503875968992,36.0,3.0,33.0,l,m,h,0.0,-0.0917431192660551,0.5050505050505051,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,288.0,13.0,174.0,h,h,m,0.0451875282422051,0.2800000000000001,0.2821576763485477
INS-W_906,2021-05-10,1998.0,65.0,1316.0,h,m,h,0.0200447151337599,0.0411805078929306,0.3022285539839218,1000.0,46.0,602.0,m,h,h,0.0319757657354426,0.1683501683501684,0.2106649111257406,37.0,5.0,26.0,h,m,h,0.5,0.1111111111111111,0.556621880998081,145.0,6.0,109.0,h,l,h,0.0588235294117647,-0.1428571428571428,0.4383561643835616,36.0,4.0,24.0,l,m,m,0.0,0.1666666666666666,0.1705426356589147,36.0,2.0,23.0,l,l,h,0.0,-0.1834862385321102,0.1683501683501683,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-11,1998.0,65.0,1331.0,h,m,h,0.0200447151337599,0.0411805078929306,0.3174926223669482,999.0,42.0,625.0,m,m,h,0.0286098956580276,0.0785634118967452,0.261136712749616,36.0,6.0,30.0,l,h,h,0.0,0.2222222222222222,0.7101727447216896,144.0,8.0,113.0,l,m,h,0.0,0.0,0.4931506849315068,36.0,5.0,17.0,l,h,m,0.0,0.3333333333333333,-0.0465116279069767,36.0,2.0,30.0,l,l,h,0.0,-0.1834862385321102,0.404040404040404,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-12,1999.0,69.0,1339.0,h,m,h,0.0208156657158276,0.0960878517501716,0.3256334588378956,999.0,45.0,644.0,m,h,h,0.0286098956580276,0.1459034792368126,0.3028308097432521,36.0,5.0,15.0,l,m,m,0.0,0.1111111111111111,0.1343570057581574,145.0,6.0,106.0,h,l,h,0.0588235294117647,-0.1428571428571428,0.3972602739726027,36.0,3.0,33.0,l,l,h,0.0,0.0,0.4496124031007752,36.0,2.0,21.0,l,l,m,0.0,-0.1834862385321102,0.101010101010101,37.0,1.0,37.0,h,m,h,1.0,0.0,0.0602409638554216,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-13,2003.0,69.0,1310.0,h,m,h,0.0238994680440983,0.0960878517501716,0.2961229266307112,1010.0,48.0,637.0,h,h,h,0.0656344665095927,0.21324354657688,0.2874698266403336,36.0,6.0,15.0,l,h,m,0.0,0.2222222222222222,0.1343570057581574,144.0,15.0,70.0,l,h,m,0.0,0.5,-0.0958904109589041,36.0,8.0,7.0,l,h,l,0.0,0.8333333333333334,-0.3565891472868217,36.0,7.0,12.0,l,h,l,0.0,0.2752293577981654,-0.202020202020202,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-14,2003.0,73.0,1286.0,h,m,h,0.0238994680440983,0.1509951956074125,0.2717004172178691,1010.0,42.0,665.0,h,m,h,0.0656344665095927,0.0785634118967452,0.3489137590520079,36.0,6.0,15.0,l,h,m,0.0,0.2222222222222222,0.1343570057581574,144.0,16.0,93.0,l,h,h,0.0,0.5714285714285714,0.2191780821917808,36.0,3.0,29.0,l,l,h,0.0,0.0,0.3255813953488372,36.0,12.0,13.0,l,h,l,0.0,0.733944954128441,-0.1683501683501683,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,722.0,36.0,491.0,h,h,h,0.2121212121212121,0.1646090534979424,0.3722627737226277,,,,,,,,,
INS-W_906,2021-05-15,2003.0,84.0,1262.0,h,h,h,0.0238994680440983,0.301990391214825,0.2472779078050269,1010.0,51.0,655.0,h,h,h,0.0656344665095927,0.2805836139169473,0.3269694974764099,36.0,11.0,12.0,l,h,m,0.0,0.7777777777777778,0.019193857965451,144.0,18.0,66.0,l,h,l,0.0,0.7142857142857143,-0.1506849315068493,36.0,7.0,,l,h,,0.0,0.6666666666666666,,36.0,4.0,18.0,l,m,m,0.0,0.0,0.0,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-16,2010.0,86.0,1178.0,h,h,h,0.0292961221185722,0.3294440631434455,0.1617991248600793,1011.0,55.0,581.0,h,h,m,0.0690003365870077,0.3703703703703705,0.1645819618169849,36.0,6.0,14.0,l,h,m,0.0,0.2222222222222222,0.0959692898272553,145.0,10.0,24.0,h,m,l,0.0588235294117647,0.1428571428571428,-0.726027397260274,36.0,3.0,10.0,l,l,l,0.0,0.0,-0.2635658914728682,36.0,4.0,,l,m,,0.0,0.0,,37.0,1.0,,h,m,,1.0,0.0,,,,,,,,,,,289.0,25.0,90.0,h,h,l,0.0542250338906461,1.2400000000000009,-0.4149377593360996
INS-W_906,2021-05-17,2011.0,82.0,1147.0,h,h,h,0.0300670727006398,0.2745367192862045,0.1302533835351582,1011.0,55.0,545.0,h,h,m,0.0690003365870077,0.3703703703703705,0.0855826201448321,36.0,5.0,22.0,l,m,h,0.0,0.1111111111111111,0.4030710172744724,145.0,9.0,73.0,h,m,m,0.0588235294117647,0.0714285714285714,-0.0547945205479452,36.0,5.0,16.0,l,h,m,0.0,0.3333333333333333,-0.0775193798449612,36.0,3.0,33.0,l,m,h,0.0,-0.0917431192660551,0.5050505050505051,37.0,2.0,2.0,h,m,l,1.0,0.5,-2.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-18,1994.0,82.0,1095.0,h,h,m,0.0169609128054891,0.2745367192862045,0.0773379464740002,995.0,58.0,470.0,m,h,m,0.0151464153483675,0.4377104377104379,-0.0789993416721527,36.0,6.0,13.0,l,h,m,0.0,0.2222222222222222,0.0575815738963532,128.0,8.0,38.0,l,m,l,-0.9411764705882352,0.0,-0.5342465753424658,36.0,4.0,15.0,l,m,m,0.0,0.1666666666666666,-0.1085271317829457,20.0,2.0,10.0,l,l,l,-1.2903225806451626,-0.1834862385321102,-0.2693602693602693,36.0,1.0,,l,m,,0.0,0.0,,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-19,1982.0,86.0,1116.0,m,h,h,0.0077095058206768,0.3294440631434455,0.0987076422102371,983.0,60.0,472.0,m,h,m,-0.0252440255806125,0.4826038159371494,-0.0746104893570331,36.0,7.0,26.0,l,h,h,0.0,0.3333333333333333,0.556621880998081,133.0,12.0,108.0,l,h,h,-0.6470588235294118,0.2857142857142857,0.4246575342465753,36.0,8.0,21.0,l,h,m,0.0,0.8333333333333334,0.0775193798449612,36.0,1.0,36.0,l,l,h,0.0,-0.2752293577981654,0.6060606060606061,25.0,1.0,25.0,l,m,l,-2.0,0.0,-0.6626506024096387,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-20,1988.0,86.0,1131.0,m,h,h,0.012335209313083,0.3294440631434455,0.1139717105932634,978.0,54.0,494.0,m,h,m,-0.0420733759676876,0.3479236812570147,-0.0263331138907175,36.0,3.0,6.0,l,l,l,0.0,-0.1111111111111111,-0.2111324376199617,139.0,6.0,92.0,l,l,h,-0.2941176470588235,-0.1428571428571428,0.2054794520547945,30.0,2.0,24.0,l,l,m,-0.8695652173913054,-0.1666666666666666,0.1705426356589147,37.0,5.0,26.0,h,m,h,0.0806451612903226,0.0917431192660551,0.2693602693602693,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-21,1988.0,82.0,1126.0,m,h,h,0.012335209313083,0.2745367192862045,0.1088836877989213,978.0,53.0,461.0,m,h,m,-0.0420733759676876,0.3254769921436589,-0.0987491770901909,36.0,3.0,4.0,l,l,l,0.0,-0.1111111111111111,-0.287907869481766,144.0,13.0,60.0,l,h,l,0.0,0.3571428571428571,-0.2328767123287671,36.0,4.0,10.0,l,m,l,0.0,0.1666666666666666,-0.2635658914728682,36.0,10.0,10.0,l,h,l,0.0,0.5504587155963307,-0.2693602693602693,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,689.0,33.0,371.0,l,m,m,-0.7878787878787878,0.0823045267489712,-0.0656934306569343,,,,,,,,,
INS-W_906,2021-05-22,1972.0,82.0,1112.0,m,h,m,0.0,0.2745367192862045,0.0946372239747634,962.0,44.0,457.0,l,m,l,-0.0959272972063278,0.1234567901234568,-0.1075268817204301,30.0,3.0,8.0,l,l,m,-2.0,-0.1111111111111111,-0.1343570057581574,128.0,8.0,62.0,l,m,l,-0.9411764705882352,0.0,-0.2054794520547945,26.0,4.0,,l,m,,-1.4492753623188424,0.1666666666666666,,36.0,5.0,18.0,l,m,m,0.0,0.0917431192660551,0.0,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-23,1972.0,82.0,1086.0,m,h,m,0.0,0.2745367192862045,0.0681795054441843,961.0,40.0,505.0,l,m,m,-0.0992931672837428,0.0336700336700336,-0.0021944261575597,36.0,2.0,,l,l,,0.0,-0.2222222222222222,,144.0,5.0,72.0,l,l,m,0.0,-0.2142857142857142,-0.0684931506849315,36.0,5.0,12.0,l,h,l,0.0,0.3333333333333333,-0.2015503875968992,36.0,2.0,26.0,l,l,h,0.0,-0.1834862385321102,0.2693602693602693,36.0,2.0,34.0,l,m,l,0.0,0.5,-0.1204819277108433,,,,,,,,,,272.0,9.0,134.0,l,m,m,-0.0994125621328513,-0.04,-0.0497925311203319
INS-W_906,2021-05-24,1971.0,80.0,1051.0,m,h,m,-0.0007709505820676,0.2470830473575841,0.0325633458837895,960.0,38.0,506.0,l,m,m,-0.1026590373611578,-0.0112233445566778,0.0,36.0,3.0,,l,l,,0.0,-0.1111111111111111,,144.0,8.0,74.0,l,m,m,0.0,0.0,-0.0410958904109589,36.0,2.0,25.0,l,l,m,0.0,-0.1666666666666666,0.2015503875968992,36.0,6.0,13.0,l,h,l,0.0,0.1834862385321102,-0.1683501683501683,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-25,1972.0,82.0,1019.0,m,h,m,0.0,0.2745367192862045,0.0,977.0,37.0,549.0,l,m,m,-0.0454392460451026,-0.0336700336700336,0.0943603247750713,37.0,3.0,12.0,h,l,m,0.5,-0.1111111111111111,0.019193857965451,145.0,8.0,81.0,h,m,m,0.0588235294117647,0.0,0.0547945205479452,36.0,3.0,25.0,l,l,m,0.0,0.0,0.2015503875968992,36.0,5.0,10.0,l,m,l,0.0,0.0917431192660551,-0.2693602693602693,36.0,2.0,34.0,l,m,l,0.0,0.5,-0.1204819277108433,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-26,1966.0,79.0,979.0,m,h,m,-0.0046257034924061,0.2333562113932738,-0.0407041823547369,983.0,29.0,507.0,m,l,m,-0.0252440255806125,-0.21324354657688,0.0021944261575597,36.0,2.0,18.0,l,l,h,0.0,-0.2222222222222222,0.2495201535508638,139.0,3.0,66.0,l,l,l,-0.2941176470588235,-0.3571428571428571,-0.1506849315068493,31.0,2.0,19.0,l,l,m,-0.7246376811594212,-0.1666666666666666,0.0155038759689922,36.0,3.0,10.0,l,m,l,0.0,-0.0917431192660551,-0.2693602693602693,36.0,3.0,19.0,l,m,l,0.0,1.0,-1.0240963855421688,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-27,1966.0,75.0,970.0,m,h,m,-0.0046257034924061,0.1784488675360329,-0.0498626233845527,988.0,34.0,476.0,m,m,m,-0.0084146751935375,-0.101010101010101,-0.0658327847267939,36.0,7.0,,l,h,,0.0,0.3333333333333333,,144.0,13.0,61.0,l,h,l,0.0,0.3571428571428571,-0.2191780821917808,36.0,7.0,10.0,l,h,l,0.0,0.6666666666666666,-0.2635658914728682,36.0,2.0,15.0,l,l,l,0.0,-0.1834862385321102,-0.101010101010101,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-28,1966.0,72.0,910.0,m,m,l,-0.0046257034924061,0.1372683596431022,-0.1109188969166581,988.0,33.0,449.0,m,m,l,-0.0084146751935375,-0.1234567901234568,-0.1250822909809085,36.0,7.0,2.0,l,h,l,0.0,0.3333333333333333,-0.3646833013435703,144.0,17.0,33.0,l,h,l,0.0,0.6428571428571429,-0.6027397260273972,36.0,3.0,28.0,l,l,h,0.0,0.0,0.2945736434108527,36.0,13.0,3.0,l,h,l,0.0,0.825688073394496,-0.5050505050505051,36.0,1.0,,l,m,,0.0,0.0,,716.0,27.0,315.0,m,m,l,0.0303030303030303,-0.0823045267489712,-0.2700729927007299,,,,,,,,,
INS-W_906,2021-05-29,1966.0,62.0,896.0,m,m,l,-0.0046257034924061,0.0,-0.1251653607408161,1004.0,31.0,439.0,h,l,l,0.0454392460451026,-0.1683501683501684,-0.1470265525565064,36.0,8.0,1.0,l,h,l,0.0,0.4444444444444444,-0.4030710172744724,144.0,10.0,52.0,l,m,l,0.0,0.1428571428571428,-0.3424657534246575,36.0,2.0,,l,l,,0.0,-0.1666666666666666,,36.0,9.0,15.0,l,h,l,0.0,0.4587155963302756,-0.101010101010101,36.0,1.0,36.0,l,m,l,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_906,2021-05-30,1908.0,59.0,911.0,l,m,l,-0.0493408372523321,-0.0411805078929306,-0.1099012923577897,947.0,32.0,406.0,l,m,l,-0.146415348367553,-0.1459034792368126,-0.2194426157559798,36.0,2.0,10.0,l,l,m,0.0,-0.2222222222222222,-0.0575815738963532,87.0,6.0,39.0,l,l,l,-2.0,-0.1428571428571428,-0.5205479452054794,36.0,5.0,22.0,l,h,m,0.0,0.3333333333333333,0.1085271317829457,12.0,3.0,4.0,l,m,l,-1.935483870967744,-0.0917431192660551,-0.4713804713804714,3.0,1.0,3.0,l,m,l,-2.0,0.0,-1.987951807228916,,,,,,,,,,231.0,14.0,91.0,l,h,l,-0.4699502937189336,0.3600000000000002,-0.4066390041493776
