pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_620,2020-05-04,5604.0,3.0,3129.0,l,m,m,-0.1002020252406844,0.0,-0.2224299421987371,3311.0,3.0,2031.0,m,h,m,0.0232602297541061,1.0,-0.189778206364513,47.0,1.0,47.0,l,m,l,-0.2476290832455218,0.0,-0.2655677655677656,625.0,3.0,278.0,h,h,l,0.2816648726228922,0.5,-0.1914460285132382,364.0,3.0,64.0,h,h,l,0.8903803131991055,1.0,-0.3404255319148936,123.0,1.0,123.0,m,m,m,0.0368098159509203,0.0,0.1155268022181146,91.0,2.0,44.0,m,m,l,-0.0593631948192121,1.0,-0.344,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-05,5599.0,3.0,3269.0,l,m,m,-0.1008255599341547,0.0,-0.1957230880753896,3384.0,3.0,2262.0,m,h,m,0.0405867274280832,1.0,-0.1006750241080038,87.0,1.0,87.0,m,m,m,-0.0368809272918862,0.0,0.1007326007326007,485.0,1.0,485.0,m,l,h,0.0304987441693577,-0.5,0.230142566191446,165.0,1.0,165.0,m,l,h,0.0,-1.0,0.1968085106382978,136.0,1.0,136.0,h,m,h,0.1165644171779144,0.0,0.2356746765249538,97.0,1.0,97.0,m,m,m,-0.0269832703723691,0.0,0.08,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-06,5901.0,3.0,3670.0,m,m,m,-0.0631640644485459,0.0,-0.1192270273363728,3476.0,3.0,2342.0,h,h,m,0.0624228614829584,1.0,-0.0698167791706846,137.0,1.0,137.0,h,m,h,0.2265542676501582,0.0,0.5586080586080587,545.0,2.0,503.0,h,l,h,0.1381413706494439,0.0,0.2668024439918534,162.0,2.0,120.0,m,l,m,-0.0134228187919463,0.0,-0.0425531914893617,119.0,1.0,119.0,m,m,m,0.0122699386503067,0.0,0.0785582255083179,127.0,1.0,127.0,h,m,h,0.1349163518618457,0.0,0.32,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-07,6369.0,3.0,4083.0,m,m,m,-0.0048012171397216,0.0,-0.0404418076724976,3416.0,3.0,2381.0,m,h,m,0.0481819044906485,1.0,-0.0547733847637415,98.0,1.0,98.0,m,m,h,0.0210748155953635,0.0,0.2014652014652015,468.0,2.0,413.0,m,l,m,0.0,0.0,0.0835030549898167,128.0,2.0,73.0,l,l,l,-0.1655480984340045,0.0,-0.2925531914893617,95.0,1.0,95.0,l,m,l,-0.1349693251533745,0.0,-0.1432532347504621,147.0,1.0,147.0,h,m,h,0.2428494333513224,0.0,0.48,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-08,6855.0,3.0,4487.0,m,m,m,0.0558063550655958,0.0,0.0366265427977337,3462.0,3.0,2523.0,h,h,m,0.059099971518086,1.0,0.0,128.0,1.0,128.0,h,m,h,0.1791359325605902,0.0,0.4761904761904763,486.0,2.0,404.0,m,l,m,0.0322927879440258,0.0,0.065173116089613,137.0,2.0,61.0,m,l,l,-0.1252796420581656,0.0,-0.3563829787234042,107.0,2.0,101.0,m,m,m,-0.0613496932515338,1.0,-0.0878003696857671,114.0,1.0,114.0,m,m,h,0.0647598488936859,0.0,0.216,2609.0,3.0,2083.0,m,m,h,0.1111854204982445,1.0,0.1890237353667705,,,,,,,,,
INS-W_620,2020-05-09,6777.0,3.0,4937.0,m,m,m,0.0460792138474584,0.0,0.1224700024799221,3503.0,3.0,2902.0,h,h,h,0.0688312921294978,1.0,0.1461909353905497,30.0,1.0,30.0,l,m,l,-0.3371970495258169,0.0,-0.4212454212454213,450.0,1.0,450.0,m,l,h,-0.0322927879440258,-0.5,0.1588594704684317,171.0,1.0,171.0,m,l,h,0.0268456375838926,-1.0,0.2287234042553191,100.0,1.0,100.0,m,m,m,-0.1042944785276076,0.0,-0.0970425138632162,149.0,1.0,149.0,h,m,h,0.2536427415002701,0.0,0.496,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-10,6856.0,3.0,4866.0,m,m,m,0.0559310620042899,0.0,0.1089258121745102,3784.0,3.0,2781.0,h,h,h,0.1355264407101492,1.0,0.0995178399228544,126.0,1.0,,h,m,,0.1685985247629084,0.0,,725.0,2.0,248.0,h,l,l,0.4610692500897025,0.0,-0.2525458248472505,320.0,2.0,5.0,h,l,l,0.6935123042505595,0.0,-0.6542553191489362,123.0,2.0,100.0,m,m,m,0.0368098159509203,1.0,-0.0970425138632162,156.0,2.0,143.0,h,m,h,0.2914193200215869,1.0,0.448,,,,,,,,,,1175.0,2.0,698.0,h,l,m,0.6991498540794314,0.0,0.0
INS-W_620,2020-05-11,7212.0,3.0,4779.0,h,m,m,0.1003267321793784,0.0,0.0923294099692871,3901.0,3.0,2748.0,h,h,h,0.1632963068451535,1.0,0.0867888138862102,123.0,2.0,115.0,h,m,h,0.1527924130663858,1.0,0.3571428571428572,742.0,2.0,245.0,h,l,l,0.4915679942590602,0.0,-0.2586558044806517,137.0,2.0,130.0,m,l,m,-0.1252796420581656,0.0,0.0106382978723404,111.0,1.0,,m,m,,-0.0368098159509203,0.0,,371.0,1.0,,h,m,,1.4516999460334608,0.0,,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-12,7314.0,3.0,5000.0,h,m,m,0.1130468399261735,0.0,0.1344880868354285,3930.0,3.0,2738.0,h,h,m,0.1701794360581033,1.0,0.0829315332690453,103.0,1.0,103.0,m,m,h,0.047418335089568,0.0,0.2472527472527473,514.0,2.0,475.0,m,l,h,0.0825260136347327,0.0,0.2097759674134419,185.0,2.0,157.0,h,l,h,0.0894854586129754,0.0,0.1542553191489361,110.0,2.0,101.0,m,m,m,-0.0429447852760737,1.0,-0.0878003696857671,116.0,2.0,114.0,m,m,h,0.0755531570426336,1.0,0.216,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-13,7421.0,3.0,4967.0,h,m,m,0.1263904823664388,0.0,0.128192899792068,3945.0,2.0,2625.0,h,l,m,0.1737396753061808,0.0,0.0393442622950819,149.0,2.0,97.0,h,m,m,0.2897787144362489,1.0,0.1923076923076923,560.0,2.0,390.0,h,l,m,0.1650520272694655,0.0,0.0366598778004073,175.0,2.0,166.0,m,l,h,0.0447427293064877,0.0,0.202127659574468,131.0,2.0,127.0,m,m,m,0.0858895705521474,1.0,0.1524953789279113,105.0,1.0,,m,m,,0.0161899622234214,0.0,,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-14,7417.0,3.0,5098.0,h,m,m,0.1258916546116626,0.0,0.1531828847217718,4001.0,2.0,2717.0,h,l,m,0.18703123516567,0.0,0.074831243972999,97.0,1.0,97.0,m,m,m,0.0158061116965226,0.0,0.1923076923076923,524.0,2.0,505.0,h,l,h,0.1004664513814137,0.0,0.2708757637474542,172.0,2.0,168.0,m,l,h,0.0313199105145414,0.0,0.2127659574468085,117.0,2.0,110.0,m,m,m,0.0,1.0,-0.0046210720887245,138.0,2.0,130.0,h,m,h,0.1942795466810579,1.0,0.344,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-15,7368.0,3.0,5038.0,h,m,m,0.1197810146156532,0.0,0.14173709009748,3906.0,2.0,2515.0,h,l,m,0.1644830532611793,0.0,-0.0030858244937319,84.0,2.0,39.0,m,m,l,-0.0526870389884088,1.0,-0.3388278388278389,391.0,2.0,202.0,l,l,l,-0.1381413706494439,0.0,-0.3462321792260692,128.0,2.0,127.0,l,l,m,-0.1655480984340045,0.0,-0.0053191489361702,82.0,1.0,,l,m,,-0.2147239263803686,0.0,,97.0,2.0,36.0,m,m,l,-0.0269832703723691,1.0,-0.408,2731.0,2.0,1817.0,h,m,m,0.162180237418492,0.0,0.0461819353452905,,,,,,,,,
INS-W_620,2020-05-16,7540.0,3.0,5477.0,h,m,h,0.141230608071033,0.0,0.2254821540985482,4037.0,2.0,2575.0,h,l,m,0.1955758093610559,0.0,0.0200578592092574,119.0,1.0,119.0,h,m,h,0.1317175974710222,0.0,0.3937728937728939,581.0,2.0,510.0,h,l,h,0.2027269465374956,0.0,0.2810590631364562,130.0,2.0,128.0,l,l,m,-0.156599552572707,0.0,0.0,143.0,1.0,143.0,h,m,h,0.1595092024539881,0.0,0.300369685767098,189.0,2.0,120.0,h,m,h,0.4695089044792233,1.0,0.264,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-17,7449.0,3.0,5397.0,h,m,m,0.1298822766498728,0.0,0.2102210945994925,3665.0,2.0,2616.0,h,l,m,0.1072818760087346,0.0,0.0358727097396335,74.0,2.0,73.0,l,m,m,-0.1053740779768177,1.0,-0.0274725274725274,353.0,2.0,289.0,l,l,l,-0.2063150340868318,0.0,-0.1690427698574338,96.0,2.0,46.0,l,l,l,-0.3087248322147652,0.0,-0.4361702127659574,61.0,2.0,48.0,l,m,l,-0.3435582822085898,1.0,-0.5776340110905731,122.0,1.0,122.0,h,m,h,0.1079330814894766,0.0,0.28,,,,,,,,,,934.0,2.0,799.0,m,l,h,0.0875523410734678,0.0,0.1382614647501711
INS-W_620,2020-05-18,7226.0,3.0,5491.0,h,m,h,0.1020726293210954,0.0,0.228152839510883,3325.0,2.0,2743.0,m,l,m,0.0265831197189784,0.0,0.0848601735776277,76.0,1.0,76.0,l,m,m,-0.094836670179136,0.0,0.0,402.0,2.0,372.0,l,l,m,-0.1184068891280948,0.0,0.0,118.0,1.0,118.0,l,l,m,-0.2102908277404922,-1.0,-0.0531914893617021,116.0,2.0,112.0,m,m,m,-0.0061349693251533,1.0,0.0138632162661737,92.0,2.0,66.0,m,m,m,-0.0539665407447383,1.0,-0.168,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-19,7163.0,3.0,5425.0,h,m,h,0.094216092183369,0.0,0.215562465424162,3233.0,2.0,2687.0,m,l,m,0.0047469856641033,0.0,0.0632594021215043,90.0,1.0,90.0,m,m,m,-0.0210748155953635,0.0,0.1282051282051282,422.0,2.0,419.0,l,l,h,-0.0825260136347327,0.0,0.0957230142566191,132.0,2.0,129.0,l,l,m,-0.1476510067114094,0.0,0.0053191489361702,104.0,1.0,104.0,m,m,m,-0.079754601226994,0.0,-0.0600739371534196,96.0,1.0,96.0,m,m,m,-0.0323799244468429,0.0,0.072,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-20,7061.0,2.0,5363.0,h,m,m,0.081495984436574,-1.0,0.2037351443123938,3116.0,2.0,2738.0,m,l,m,-0.023022880470901,0.0,0.0829315332690453,73.0,1.0,73.0,l,m,m,-0.1106427818756586,0.0,-0.0274725274725274,443.0,2.0,441.0,m,l,h,-0.0448510943667025,0.0,0.1405295315682281,171.0,1.0,171.0,m,l,h,0.0268456375838926,-1.0,0.2287234042553191,83.0,1.0,83.0,l,m,l,-0.2085889570552152,0.0,-0.2541589648798522,116.0,2.0,114.0,m,m,h,0.0755531570426336,1.0,0.216,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-21,7063.0,2.0,5419.0,h,m,h,0.0817453983139622,-1.0,0.2144178859617329,3062.0,2.0,2702.0,m,l,m,-0.0358397417639799,0.0,0.0690453230472517,77.0,2.0,76.0,m,m,m,-0.0895679662802951,1.0,0.0,470.0,2.0,469.0,m,l,h,0.0035880875493362,0.0,0.1975560081466395,177.0,1.0,177.0,h,l,h,0.0536912751677852,-1.0,0.2606382978723404,103.0,1.0,103.0,m,m,m,-0.0858895705521474,0.0,-0.0693160813308687,113.0,1.0,113.0,m,m,h,0.0593631948192121,0.0,0.208,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-22,7000.0,2.0,5397.0,h,m,m,0.0738888611762358,-1.0,0.2102210945994925,3094.0,2.0,2882.0,m,l,h,-0.0282445647014146,0.0,0.1384763741562198,51.0,1.0,51.0,l,m,l,-0.2265542676501582,0.0,-0.2289377289377289,423.0,2.0,382.0,l,l,m,-0.0807319698600646,0.0,0.020366598778004,112.0,2.0,109.0,l,l,m,-0.2371364653243848,0.0,-0.101063829787234,127.0,2.0,90.0,m,m,l,0.0613496932515338,1.0,-0.1894639556377079,133.0,2.0,132.0,h,m,h,0.1672962763086888,1.0,0.36,2160.0,2.0,2083.0,l,m,h,-0.0764922253803712,0.0,0.1890237353667705,,,,,,,,,
INS-W_620,2020-05-23,6917.0,2.0,5314.0,h,m,m,0.0635381852646281,-1.0,0.1943877453692222,2880.0,2.0,2739.0,l,l,m,-0.0790373113073199,0.0,0.0833172613307618,44.0,1.0,44.0,l,m,l,-0.2634351949420445,0.0,-0.2930402930402931,367.0,1.0,367.0,l,l,m,-0.1811984212414784,-0.5,-0.010183299389002,67.0,1.0,67.0,l,l,l,-0.4384787472035796,-1.0,-0.324468085106383,153.0,1.0,153.0,h,m,h,0.220858895705522,0.0,0.3927911275415897,103.0,1.0,103.0,m,m,m,0.0053966540744738,0.0,0.128,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-24,6590.0,2.0,5457.0,m,m,h,0.0227590163116675,-1.0,0.2216668892237843,2925.0,2.0,2841.0,l,l,h,-0.0683565935630875,0.0,0.1226615236258438,59.0,2.0,58.0,l,m,l,-0.1844046364594311,1.0,-0.1648351648351648,398.0,2.0,391.0,l,l,m,-0.1255830642267672,0.0,0.0386965376782077,134.0,2.0,130.0,m,l,m,-0.1387024608501119,0.0,0.0106382978723404,120.0,2.0,118.0,m,m,m,0.0184049079754601,1.0,0.0693160813308687,85.0,1.0,85.0,l,m,m,-0.0917431192660551,0.0,-0.016,,,,,,,,,,765.0,2.0,758.0,l,l,m,-0.3413272427356933,0.0,0.082135523613963
INS-W_620,2020-05-25,6283.0,2.0,5618.0,m,m,h,-0.0155260138674115,-1.0,0.252379771465634,2958.0,2.0,2875.0,l,l,h,-0.060524067217317,0.0,0.1357762777242044,117.0,1.0,117.0,h,m,h,0.1211801896733404,0.0,0.3754578754578755,435.0,2.0,406.0,m,l,m,-0.0592034445640474,0.0,0.0692464358452138,149.0,2.0,145.0,m,l,m,-0.0715883668903803,0.0,0.0904255319148936,153.0,2.0,144.0,h,m,h,0.220858895705522,1.0,0.3096118299445471,16.0,1.0,,l,m,,-0.4641122504047495,0.0,,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-26,6279.0,2.0,5511.0,m,m,h,-0.0160248416221878,-1.0,0.2319681043856469,3046.0,2.0,2824.0,l,l,h,-0.0396373302952625,0.0,0.1161041465766634,44.0,1.0,44.0,l,m,l,-0.2634351949420445,0.0,-0.2930402930402931,510.0,2.0,368.0,m,l,m,0.0753498385360603,0.0,-0.0081466395112016,210.0,2.0,68.0,h,l,l,0.2013422818791947,0.0,-0.3191489361702128,144.0,1.0,144.0,h,m,h,0.1656441717791415,0.0,0.3096118299445471,112.0,1.0,112.0,m,m,h,0.0539665407447383,0.0,0.2,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-27,6144.0,2.0,5504.0,m,m,h,-0.0328602783458871,-1.0,0.2306327616794795,3028.0,2.0,2766.0,l,l,h,-0.0439096173929555,0.0,0.093731918997107,111.0,1.0,111.0,m,m,h,0.0895679662802951,0.0,0.3205128205128206,425.0,2.0,383.0,l,l,m,-0.0771438823107284,0.0,0.0224032586558044,147.0,2.0,144.0,m,l,m,-0.0805369127516778,0.0,0.0851063829787234,127.0,2.0,119.0,m,m,m,0.0613496932515338,1.0,0.0785582255083179,40.0,2.0,9.0,l,m,l,-0.3345925526173776,1.0,-0.624,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-28,6085.0,3.0,5448.0,m,m,h,-0.0402179877288372,0.0,0.2199500200301405,3023.0,3.0,2746.0,l,h,h,-0.0450963638089813,1.0,0.0860173577627772,71.0,1.0,71.0,l,m,m,-0.1211801896733404,0.0,-0.0457875457875458,465.0,3.0,449.0,m,h,h,-0.0053821313240043,0.5,0.1568228105906313,165.0,2.0,163.0,m,l,h,0.0,0.0,0.1861702127659574,134.0,2.0,133.0,m,m,h,0.1042944785276076,1.0,0.2079482439926063,95.0,2.0,82.0,m,m,m,-0.0377765785213168,1.0,-0.04,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-29,6202.0,3.0,5749.0,m,m,h,-0.0256272759016311,0.0,0.2773697563953377,3108.0,3.0,2867.0,m,h,h,-0.0249216747365423,1.0,0.1326904532304725,121.0,1.0,121.0,h,m,h,0.142255005268704,0.0,0.4120879120879122,508.0,3.0,503.0,m,h,h,0.0717617509867241,0.5,0.2668024439918534,100.0,1.0,100.0,l,l,m,-0.2908277404921701,-1.0,-0.1489361702127659,150.0,1.0,150.0,h,m,h,0.2024539877300618,0.0,0.3650646950092421,137.0,3.0,132.0,h,m,h,0.1888828926065841,2.0,0.36,2343.0,3.0,2109.0,m,m,h,0.0,1.0,0.2029857158199978,,,,,,,,,
INS-W_620,2020-05-30,5987.0,3.0,5594.0,m,m,h,-0.0524392677208559,0.0,0.2478014536159172,3107.0,3.0,2855.0,m,h,h,-0.0251590240197474,1.0,0.1280617164898746,115.0,1.0,115.0,h,m,h,0.1106427818756586,0.0,0.3571428571428572,366.0,3.0,355.0,l,h,m,-0.1829924650161465,0.5,-0.0346232179226069,133.0,1.0,133.0,m,l,m,-0.1431767337807606,-1.0,0.026595744680851,86.0,2.0,84.0,l,m,l,-0.190184049079755,1.0,-0.2449168207024029,32.0,3.0,23.0,l,m,l,-0.3777657852131682,2.0,-0.512,,,,,,,,,,,,,,,,,,
INS-W_620,2020-05-31,6159.0,3.0,5819.0,m,m,h,-0.0309896742654761,0.0,0.2907231834570115,3234.0,3.0,2978.0,m,h,h,0.0049843349473084,1.0,0.1755062680810029,62.0,1.0,62.0,l,m,l,-0.1685985247629084,0.0,-0.1282051282051282,525.0,2.0,514.0,h,l,h,0.1022604951560818,0.0,0.2892057026476578,193.0,1.0,193.0,h,l,h,0.1252796420581656,-1.0,0.3457446808510638,157.0,2.0,149.0,h,m,h,0.2453987730061355,1.0,0.355822550831793,113.0,2.0,110.0,m,m,m,0.0593631948192121,1.0,0.184,,,,,,,,,,891.0,3.0,869.0,m,h,h,-0.0215708666412891,1.111111111111112,0.2340862422997946
INS-W_620,2020-06-01,6246.0,3.0,5926.0,m,m,h,-0.0201401705990921,0.0,0.3111348505369985,3288.0,3.0,3051.0,m,h,h,0.0178011962403873,1.0,0.2036644165863066,116.0,1.0,116.0,h,m,h,0.1159114857744995,0.0,0.3663003663003664,489.0,2.0,479.0,m,l,h,0.0376749192680301,0.0,0.2179226069246435,144.0,2.0,140.0,m,l,m,-0.0939597315436241,0.0,0.0638297872340425,143.0,2.0,138.0,h,m,h,0.1595092024539881,1.0,0.2541589648798522,86.0,2.0,85.0,l,m,m,-0.0863464651915813,1.0,-0.016,,,,,,,,,,,,,,,,,,
INS-W_620,2020-06-02,6422.0,3.0,5843.0,m,m,h,0.0018082506110639,0.0,0.2953015013067282,3376.0,3.0,3019.0,m,h,h,0.0386879331624419,1.0,0.191321118611379,155.0,2.0,10.0,h,m,l,0.3213909378292943,1.0,-0.6043956043956046,598.0,2.0,336.0,h,l,m,0.2332256907068534,0.0,-0.0733197556008146,166.0,2.0,78.0,m,l,l,0.0044742729306487,0.0,-0.2659574468085106,161.0,2.0,132.0,h,m,h,0.2699386503067491,1.0,0.1987060998151571,116.0,1.0,116.0,m,m,h,0.0755531570426336,0.0,0.232,,,,,,,,,,,,,,,,,,
INS-W_620,2020-06-03,6704.0,3.0,5519.0,m,m,h,0.0369756073227914,0.0,0.2334942103355525,3676.0,3.0,2753.0,h,h,h,0.1098927181239914,1.0,0.0887174541947926,236.0,2.0,24.0,h,m,l,0.7481559536354063,1.0,-0.4761904761904763,725.0,2.0,117.0,h,l,l,0.4610692500897025,0.0,-0.5193482688391039,279.0,1.0,,h,l,,0.5100671140939599,-1.0,,79.0,2.0,29.0,l,m,l,-0.2331288343558288,1.0,-0.7532347504621073,131.0,2.0,64.0,h,m,l,0.1565029681597411,1.0,-0.184,,,,,,,,,,,,,,,,,,
INS-W_620,2020-06-04,6776.0,3.0,5536.0,m,m,h,0.0459545069087644,0.0,0.2367371854791018,3753.0,3.0,2790.0,h,h,h,0.1281686129307891,1.0,0.1029893924783028,126.0,1.0,126.0,h,m,h,0.1685985247629084,0.0,0.4578754578754579,542.0,3.0,486.0,h,h,h,0.1327592393254396,0.5,0.2321792260692464,171.0,1.0,171.0,m,l,h,0.0268456375838926,-1.0,0.2287234042553191,122.0,2.0,111.0,m,m,m,0.0306748466257669,1.0,0.0046210720887245,123.0,3.0,78.0,h,m,m,0.1133297355639504,2.0,-0.072,,,,,,,,,,,,,,,,,,
INS-W_620,2020-06-05,6830.0,3.0,5629.0,m,m,h,0.0526886815982441,0.0,0.2544781671467541,3722.0,3.0,2762.0,h,h,h,0.120810785151429,1.0,0.0921890067502411,73.0,1.0,73.0,l,m,m,-0.1106427818756586,0.0,-0.0274725274725274,477.0,2.0,475.0,m,l,h,0.0161463939720129,0.0,0.2097759674134419,133.0,1.0,133.0,m,l,m,-0.1431767337807606,-1.0,0.026595744680851,169.0,1.0,169.0,h,m,h,0.3190184049079762,0.0,0.5406654343807764,102.0,2.0,100.0,m,m,m,0.0,1.0,0.104,2831.0,3.0,1893.0,h,m,m,0.20397926768099,1.0,0.0869938782085705,,,,,,,,,
INS-W_620,2020-06-06,7003.0,3.0,5757.0,h,m,h,0.074262981992318,0.0,0.2788958623452433,3896.0,3.0,2902.0,h,h,h,0.1621095604291277,1.0,0.1461909353905497,85.0,2.0,78.0,m,m,m,-0.047418335089568,1.0,0.0183150183150183,540.0,2.0,495.0,h,l,h,0.1291711517761034,0.0,0.2505091649694501,207.0,2.0,204.0,h,l,h,0.1879194630872483,0.0,0.4042553191489361,135.0,2.0,132.0,h,m,h,0.110429447852761,1.0,0.1987060998151571,113.0,2.0,81.0,m,m,m,0.0593631948192121,1.0,-0.048,,,,,,,,,,,,,,,,,,
INS-W_620,2020-06-07,6973.0,3.0,5721.0,h,m,h,0.0705217738314959,0.0,0.2720283855706682,3739.0,3.0,2743.0,h,h,m,0.1248457229659168,1.0,0.0848601735776277,48.0,1.0,48.0,l,m,l,-0.2423603793466809,0.0,-0.2564102564102564,368.0,2.0,355.0,l,l,m,-0.1794043774668103,0.0,-0.0346232179226069,127.0,1.0,127.0,l,l,m,-0.1700223713646533,-1.0,-0.0053191489361702,120.0,1.0,120.0,m,m,m,0.0184049079754601,0.0,0.0878003696857671,73.0,2.0,60.0,l,m,l,-0.1565029681597411,1.0,-0.216,,,,,,,,,,908.0,2.0,850.0,m,l,h,0.0215708666412891,0.0,0.2080766598220397
